account_id,company_name,industry,region,amount,days_overdue,payment_history_score,shipment_volume_change_30d,shipment_volume_30d,express_ratio,destination_diversity,contact_attempts,customer_tenure_months,email_opened,dispute_flag
ACC627,Company_627,Tech,East,47332,6,0.97,0.47,1893,1,1,0,84,1,0
ACC628,Company_628,Construction,West,27526,14,0.92,0.36,1101,1,0,1,48,1,0
ACC629,Company_629,Construction,East,31158,79,0.34,-0.43,1246,1,0,7,28,1,1
ACC630,Company_630,Medical,South,26032,12,0.94,0.42,1041,1,0,1,60,1,0
ACC631,Company_631,Retail,North,38846,84,0.24,-0.35,1553,1,0,9,9,1,1
ACC632,Company_632,Construction,West,45936,77,0.32,-0.44,1837,1,0,6,24,1,1
ACC633,Company_633,Textile,North,30794,73,0.26,-0.35,1231,0,0,5,28,0,1
ACC634,Company_634,Retail,East,6448,7,0.91,0.31,257,1,0,0,72,1,0
ACC635,Company_635,Retail,North,29861,81,0.28,-0.41,1194,0,0,8,13,0,1
ACC636,Company_636,Retail,North,29141,80,0.33,-0.35,1165,0,0,8,12,0,1
ACC637,Company_637,Medical,West,10074,16,0.87,0.45,402,1,0,1,42,1,0
ACC638,Company_638,Construction,South,7406,23,0.76,0.38,296,1,0,2,36,1,0
ACC639,Company_639,Medical,North,32823,78,0.31,-0.43,1312,1,0,7,22,1,1
ACC640,Company_640,Construction,South,24291,76,0.25,-0.35,971,1,0,6,15,1,1
ACC641,Company_641,Medical,East,42568,85,0.27,-0.44,1702,1,1,9,8,1,1
ACC642,Company_642,Medical,North,33003,17,0.85,0.33,1320,1,0,1,54,1,0
ACC643,Company_643,Textile,West,47851,5,0.95,0.47,1914,1,0,0,84,1,0
ACC644,Company_644,Medical,East,35406,13,0.92,0.29,1416,0,0,1,60,0,0
ACC645,Company_645,Tech,East,24312,74,0.34,-0.35,972,1,0,5,28,1,1
ACC646,Company_646,Textile,West,44108,79,0.26,-0.41,1764,1,0,7,12,1,1
ACC647,Company_647,Medical,North,2382,82,0.33,-0.35,95,0,0,8,14,0,1
ACC648,Company_648,Retail,North,35171,19,0.86,0.36,1406,1,0,1,48,1,0
ACC649,Company_649,Tech,East,42779,77,0.28,-0.43,1711,1,0,6,22,1,1
ACC650,Company_650,Tech,North,4292,71,0.32,-0.35,171,0,0,5,33,0,1
ACC651,Company_651,Tech,South,42779,22,0.78,0.42,1711,1,0,2,30,1,0
ACC652,Company_652,Textile,West,34187,75,0.25,-0.44,1367,1,0,6,15,1,1
ACC653,Company_653,Medical,South,13411,15,0.91,0.31,536,1,0,1,54,1,0
ACC654,Company_654,Medical,North,38285,80,0.33,-0.35,1531,1,1,8,12,1,1
ACC655,Company_655,Retail,East,16422,18,0.87,0.38,656,1,0,1,42,1,0
ACC656,Company_656,Retail,West,43468,76,0.29,-0.41,1738,1,0,6,24,1,1
ACC657,Company_657,Tech,North,33371,73,0.34,-0.35,1334,0,0,5,30,0,1
ACC658,Company_658,Retail,North,6693,24,0.76,0.45,267,1,0,2,36,1,0
ACC659,Company_659,Textile,East,34535,72,0.27,-0.43,1381,1,0,5,28,1,1
ACC660,Company_660,Medical,East,15818,83,0.31,-0.35,632,0,0,9,11,0,1
ACC661,Company_661,Tech,South,32238,11,0.89,0.33,1289,0,0,1,60,0,0
ACC662,Company_662,Retail,West,31874,84,0.26,-0.44,1274,1,0,9,9,1,1
ACC663,Company_663,Textile,West,27715,14,0.93,0.38,1108,0,0,1,54,0,0
ACC664,Company_664,Textile,East,28605,81,0.28,-0.35,1144,1,0,8,13,1,1
ACC665,Company_665,Retail,South,35317,79,0.32,-0.41,1412,1,0,7,28,1,1
ACC666,Company_666,Medical,West,32174,78,0.24,-0.35,1286,0,0,7,14,0,1
ACC667,Company_667,Retail,East,10956,74,0.33,-0.43,438,1,0,5,28,1,1
ACC668,Company_668,Tech,North,39908,16,0.86,0.42,1596,1,0,1,42,1,0
ACC669,Company_669,Retail,West,11837,77,0.25,-0.35,473,0,0,6,22,0,1
ACC670,Company_670,Textile,South,4716,21,0.78,0.31,188,0,1,2,30,1,0
ACC671,Company_671,Retail,South,5481,12,0.91,0.47,219,0,0,1,48,0,0
ACC672,Company_672,Medical,South,25282,80,0.33,-0.44,1011,0,0,8,12,0,1
ACC673,Company_673,Construction,North,7548,9,0.94,0.36,301,1,0,0,72,1,0
ACC674,Company_674,Retail,West,38605,76,0.29,-0.35,1544,0,0,6,24,0,1
ACC675,Company_675,Medical,West,8758,85,0.22,-0.41,350,0,0,9,11,0,1
ACC676,Company_676,Medical,North,44668,82,0.27,-0.35,1786,0,0,8,14,0,1
ACC677,Company_677,Textile,West,24177,87,0.19,-0.43,967,0,0,9,10,0,1
ACC678,Company_678,Medical,North,25022,79,0.31,-0.35,1000,0,0,7,12,0,1
ACC679,Company_679,Medical,North,41761,6,0.95,0.29,1670,1,0,0,84,1,0
ACC680,Company_680,Medical,North,6542,75,0.34,-0.44,261,0,0,6,22,0,1
ACC681,Company_681,Medical,South,26476,15,0.89,0.38,1059,1,1,1,48,1,0
ACC682,Company_682,Tech,West,31784,78,0.26,-0.35,1271,0,0,7,15,0,1
ACC683,Company_683,Tech,North,23740,83,0.28,-0.41,949,0,0,9,9,0,1
ACC684,Company_684,Textile,West,25817,17,0.87,0.45,1032,0,0,1,54,0,0
ACC685,Company_685,Retail,South,48596,74,0.33,-0.35,1943,0,0,5,33,0,1
ACC686,Company_686,Medical,North,17052,77,0.25,-0.43,682,0,0,6,18,0,1
ACC687,Company_687,Retail,East,36153,71,0.32,-0.35,1446,0,0,5,33,0,1
ACC688,Company_688,Retail,South,48076,84,0.27,-0.44,1923,0,1,9,11,0,1
ACC689,Company_689,Textile,East,1671,73,0.33,-0.35,66,0,0,5,25,0,1
ACC690,Company_690,Medical,West,1163,22,0.79,0.33,46,1,0,2,24,1,0
ACC691,Company_691,Medical,West,42424,14,0.92,0.42,1696,0,0,1,60,0,0
ACC692,Company_692,Construction,South,45002,10,0.94,0.38,1800,1,0,1,72,1,0
ACC693,Company_693,Retail,West,5795,76,0.29,-0.41,231,0,0,6,22,0,1
ACC694,Company_694,Retail,East,11634,18,0.86,0.31,465,1,0,1,42,1,0
ACC695,Company_695,Tech,North,5798,11,0.91,0.47,231,0,0,1,48,0,0
ACC696,Company_696,Construction,North,23420,82,0.24,-0.35,936,0,0,8,13,0,1
ACC697,Company_697,Tech,North,30300,85,0.26,-0.43,1212,0,0,9,9,0,1
ACC698,Company_698,Tech,South,25345,79,0.31,-0.35,1013,1,1,7,24,1,1
ACC699,Company_699,Tech,West,11749,75,0.33,-0.44,469,1,0,6,15,1,1
ACC700,Company_700,Textile,East,39595,16,0.87,0.36,1583,1,0,1,48,1,0
ACC701,Company_701,Textile,West,26121,83,0.28,-0.35,1044,1,0,9,10,1,1
ACC702,Company_702,Tech,West,38487,8,0.93,0.29,1539,0,0,0,72,0,0
ACC703,Company_703,Construction,West,29411,77,0.25,-0.41,1176,0,0,6,18,0,1
ACC704,Company_704,Retail,North,34361,5,0.96,0.45,1374,0,0,0,84,0,0
ACC705,Company_705,Construction,East,22223,13,0.89,0.38,888,1,0,1,60,1,0
ACC706,Company_706,Medical,East,8394,19,0.85,0.42,335,0,0,1,36,0,0
ACC707,Company_707,Textile,West,15056,12,0.91,0.33,602,1,0,1,48,1,0
ACC708,Company_708,Retail,North,29380,81,0.28,-0.41,1175,1,0,8,11,1,1
ACC709,Company_709,Retail,North,27035,9,0.94,0.38,1081,1,0,0,66,1,0
ACC710,Company_710,Medical,East,31620,83,0.25,-0.35,1264,1,0,9,9,1,1
ACC711,Company_711,Medical,North,20877,78,0.33,-0.43,835,1,0,7,20,1,1
ACC712,Company_712,Tech,North,44404,76,0.27,-0.35,1776,0,1,6,22,1,1
ACC713,Company_713,Textile,North,31911,11,0.91,0.42,1276,1,0,1,42,1,0
ACC714,Company_714,Textile,South,33784,14,0.88,0.33,1351,1,0,1,60,1,0
ACC715,Company_715,Construction,West,4191,74,0.32,-0.44,167,0,0,5,28,0,1
ACC716,Company_716,Tech,East,34160,6,0.95,0.47,1366,1,0,0,84,1,0
ACC717,Company_717,Tech,East,26000,84,0.24,-0.35,1040,1,0,9,10,1,1
ACC718,Company_718,Tech,South,40040,18,0.86,0.38,1601,0,0,1,48,0,0
ACC719,Company_719,Tech,West,4631,10,0.93,0.42,185,0,1,1,54,1,0
ACC720,Company_720,Textile,East,7172,16,0.87,0.31,286,0,0,1,42,0,0
ACC721,Company_721,Textile,North,43080,17,0.85,0.45,1723,1,0,1,54,1,0
ACC722,Company_722,Tech,East,24561,12,0.91,0.36,982,0,0,1,60,0,0
ACC723,Company_723,Construction,North,25817,79,0.31,-0.41,1032,0,0,7,12,0,1
ACC724,Company_724,Retail,South,21281,13,0.92,0.33,851,0,0,1,54,0,0
ACC725,Company_725,Retail,North,29671,15,0.89,0.38,1186,1,0,1,48,1,0
ACC726,Company_726,Construction,East,26364,14,0.93,0.42,1054,0,0,1,60,0,0
ACC727,Company_727,Tech,East,42674,77,0.28,-0.35,1706,1,0,6,15,1,1
ACC728,Company_728,Textile,East,28425,19,0.86,0.47,1137,1,0,1,42,1,0
ACC729,Company_729,Retail,South,29602,21,0.78,0.31,1184,0,0,2,30,0,0
ACC730,Company_730,Medical,South,24253,18,0.85,0.36,970,1,1,1,48,1,0
ACC731,Company_731,Medical,West,24472,22,0.79,0.42,978,1,0,2,36,1,0
ACC732,Company_732,Construction,East,9080,16,0.87,0.38,363,0,0,1,42,0,0
ACC733,Company_733,Tech,North,8099,82,0.26,-0.43,323,1,0,8,13,1,1
ACC734,Company_734,Retail,South,26431,85,0.22,-0.35,1057,0,0,9,11,0,1
ACC735,Company_735,Tech,East,32186,11,0.91,0.45,1287,1,1,1,42,1,0
ACC736,Company_736,Retail,East,48684,9,0.94,0.33,1947,1,0,0,72,1,0
ACC737,Company_737,Construction,South,31111,76,0.33,-0.44,1244,0,0,6,22,0,1
ACC738,Company_738,Construction,West,40851,17,0.86,0.38,1634,0,0,1,54,0,0
ACC739,Company_739,Medical,South,23614,80,0.27,-0.35,944,1,0,8,11,1,1
ACC740,Company_740,Tech,South,27724,83,0.31,-0.41,1108,1,0,9,9,1,1
ACC741,Company_741,Medical,North,42991,78,0.25,-0.35,1719,0,0,7,20,0,1
ACC742,Company_742,Tech,North,5940,84,0.24,-0.43,237,1,1,9,7,1,1
ACC743,Company_743,Medical,West,29758,86,0.22,-0.35,1190,1,1,9,10,1,1
ACC744,Company_744,Textile,East,37224,81,0.28,-0.44,1488,1,0,8,15,1,1
ACC745,Company_745,Textile,South,8788,18,0.85,0.42,351,1,0,1,42,1,0
ACC746,Company_746,Textile,West,29082,77,0.33,-0.35,1163,0,0,6,24,0,1
ACC747,Company_747,Textile,North,25034,7,0.93,0.31,1001,0,0,0,72,0,0
ACC748,Company_748,Retail,South,36479,8,0.91,0.47,1459,0,0,0,84,0,0
ACC749,Company_749,Textile,East,12280,75,0.29,-0.41,491,0,0,6,15,0,1
ACC750,Company_750,Construction,North,19052,15,0.88,0.38,762,0,0,1,48,0,0
ACC751,Company_751,Construction,North,17531,82,0.26,-0.35,701,0,0,8,14,0,1
ACC752,Company_752,Retail,North,23804,19,0.86,0.42,952,1,0,1,36,1,0
ACC753,Company_753,Textile,West,29903,79,0.32,-0.43,1196,0,1,7,22,1,1
ACC754,Company_754,Textile,East,45857,22,0.78,0.33,1834,1,1,2,30,1,0
ACC755,Company_755,Textile,South,11142,84,0.24,-0.35,445,1,0,9,9,1,1
ACC756,Company_756,Medical,West,49355,85,0.21,-0.44,1974,1,0,9,11,1,1
ACC757,Company_757,Tech,West,10866,74,0.33,-0.35,434,0,1,5,28,1,1
ACC758,Company_758,Medical,West,5531,80,0.27,-0.41,221,1,0,8,13,1,1
ACC759,Company_759,Tech,North,46454,14,0.92,0.38,1858,0,0,1,54,0,0
ACC760,Company_760,Textile,East,39098,81,0.25,-0.35,1563,1,0,8,11,1,1
ACC761,Company_761,Textile,West,39278,83,0.31,-0.43,1571,1,0,9,12,1,1
ACC762,Company_762,Medical,South,29138,78,0.28,-0.35,1165,0,0,7,22,0,1
ACC763,Company_763,Medical,East,28065,10,0.94,0.42,1122,1,0,1,60,1,0
ACC764,Company_764,Tech,South,30956,16,0.87,0.31,1238,1,0,1,48,1,0
ACC765,Company_765,Construction,East,42732,82,0.26,-0.44,1709,1,0,8,14,1,1
ACC766,Company_766,Tech,South,40261,13,0.91,0.38,1610,1,1,1,42,1,0
ACC767,Company_767,Medical,North,11759,79,0.33,-0.35,470,0,0,7,28,0,1
ACC768,Company_768,Medical,West,6439,11,0.89,0.45,257,1,0,1,54,1,0
ACC769,Company_769,Retail,South,48241,86,0.22,-0.41,1929,1,0,9,9,1,1
ACC770,Company_770,Medical,East,43533,17,0.85,0.33,1741,0,0,1,54,0,0
ACC771,Company_771,Retail,West,29270,19,0.86,0.47,1170,1,0,1,42,1,0
ACC772,Company_772,Construction,West,14279,21,0.78,0.36,571,1,1,2,36,1,0
ACC773,Company_773,Tech,East,40279,9,0.93,0.42,1611,1,0,0,72,1,0
ACC774,Company_774,Tech,South,45251,15,0.88,0.31,1810,1,0,1,60,1,0
ACC775,Company_775,Retail,North,24888,18,0.85,0.38,995,0,0,1,54,0,0
ACC776,Company_776,Tech,North,18630,12,0.91,0.45,745,1,0,1,48,1,0
ACC777,Company_777,Medical,South,36144,84,0.24,-0.35,1445,0,0,9,10,0,1
ACC778,Company_778,Textile,West,32182,87,0.19,-0.43,1287,1,1,9,8,1,1
ACC779,Company_779,Retail,West,26538,22,0.79,0.33,1061,1,0,2,30,1,0
ACC780,Company_780,Tech,West,12824,77,0.32,-0.44,512,1,0,6,22,1,1
ACC781,Company_781,Retail,West,33125,14,0.92,0.38,1325,0,1,1,48,1,0
ACC782,Company_782,Retail,South,7979,76,0.33,-0.35,319,1,0,6,24,1,1
ACC783,Company_783,Textile,West,27189,17,0.86,0.42,1087,1,0,1,42,1,0
ACC784,Company_784,Medical,East,43600,80,0.27,-0.41,1744,0,0,8,12,0,1
ACC785,Company_785,Retail,West,13504,81,0.25,-0.35,540,0,0,8,11,0,1
ACC786,Company_786,Tech,North,21669,16,0.87,0.47,866,0,0,1,54,0,0
ACC787,Company_787,Construction,West,7910,11,0.89,0.31,316,0,0,1,48,0,0
ACC788,Company_788,Retail,South,47857,13,0.91,0.36,1914,1,0,1,60,1,0
ACC789,Company_789,Retail,North,35964,6,0.95,0.42,1438,1,0,0,84,1,0
ACC790,Company_790,Textile,South,21131,15,0.88,0.38,845,1,0,1,42,1,0
ACC791,Company_791,Medical,South,26227,83,0.28,-0.43,1049,1,0,9,9,1,1
ACC792,Company_792,Construction,North,6978,14,0.92,0.33,279,0,0,1,60,0,0
ACC793,Company_793,Tech,South,22991,75,0.33,-0.35,919,1,0,6,18,1,1
ACC794,Company_794,Construction,South,18153,79,0.26,-0.44,726,1,0,7,12,1,1
ACC795,Company_795,Tech,West,34548,82,0.31,-0.35,1381,1,0,8,14,1,1
ACC796,Company_796,Medical,East,43676,18,0.85,0.45,1747,1,0,1,54,1,0
ACC797,Company_797,Tech,South,40071,78,0.27,-0.41,1602,0,0,7,22,0,1
ACC798,Company_798,Textile,South,48454,16,0.87,0.38,1938,1,0,1,42,1,0
ACC799,Company_799,Textile,South,4983,8,0.93,0.42,199,1,0,0,66,1,0
ACC800,Company_800,Textile,West,10503,74,0.34,-0.35,420,1,0,5,28,1,1
ACC801,Company_801,Textile,East,30921,77,0.28,-0.43,1236,0,0,6,15,0,1
ACC802,Company_802,Construction,North,17905,76,0.33,-0.35,716,0,0,6,24,0,1
ACC803,Company_803,Medical,West,46838,80,0.25,-0.44,1873,1,1,8,12,1,1
ACC804,Company_804,Tech,West,24953,73,0.32,-0.35,998,1,0,5,28,1,1
ACC805,Company_805,Tech,East,27806,19,0.86,0.31,1112,1,1,1,36,1,0
ACC806,Company_806,Textile,East,46000,21,0.78,0.47,1840,0,0,2,30,0,0
ACC807,Company_807,Textile,West,23168,9,0.94,0.36,926,1,0,0,72,1,0
ACC808,Company_808,Retail,North,5583,14,0.91,0.42,223,1,0,1,54,1,0
ACC809,Company_809,Medical,West,39714,81,0.27,-0.35,1588,1,1,8,13,1,1
ACC810,Company_810,Construction,East,40896,84,0.24,-0.43,1635,0,0,9,9,1,1
ACC811,Company_811,Tech,North,12889,79,0.31,-0.35,515,1,0,7,24,1,1
ACC812,Company_812,Retail,East,28413,77,0.33,-0.44,1136,1,1,6,15,1,1
ACC813,Company_813,Retail,North,13275,10,0.93,0.38,531,0,0,1,72,0,0
ACC814,Company_814,Tech,South,3461,75,0.28,-0.35,138,0,0,6,22,0,1
ACC815,Company_815,Construction,East,15291,82,0.26,-0.41,611,1,0,8,14,1,1
ACC816,Company_816,Retail,East,47804,85,0.22,-0.35,1912,0,0,9,9,1,1
ACC817,Company_817,Retail,West,12435,72,0.34,-0.43,497,1,0,5,30,1,1
ACC818,Company_818,Medical,East,28935,15,0.89,0.42,1157,0,0,1,48,0,0
ACC819,Company_819,Construction,East,34453,83,0.25,-0.35,1378,0,0,9,11,0,1
ACC820,Company_820,Retail,South,19544,80,0.32,-0.44,781,1,0,8,12,1,1
ACC821,Company_821,Construction,East,13258,6,0.95,0.31,530,1,1,0,84,1,0
ACC822,Company_822,Tech,South,31841,11,0.91,0.47,1273,1,1,1,60,1,0
ACC823,Company_823,Textile,South,49758,78,0.27,-0.35,1990,0,0,7,20,0,1
ACC824,Company_824,Retail,South,11736,81,0.33,-0.41,469,1,0,8,13,1,1
ACC825,Company_825,Medical,South,38643,76,0.28,-0.35,1545,1,0,6,24,1,1
ACC826,Company_826,Tech,North,44950,79,0.31,-0.43,1798,1,0,7,12,1,1
ACC827,Company_827,Construction,West,35964,16,0.87,0.38,1438,1,0,1,42,1,0
ACC828,Company_828,Tech,North,29044,82,0.26,-0.35,1161,1,0,8,14,1,1
ACC829,Company_829,Retail,East,40933,18,0.85,0.42,1637,0,0,1,48,0,0
ACC830,Company_830,Construction,North,16997,74,0.34,-0.44,679,1,0,5,28,1,1
ACC831,Company_831,Textile,North,15215,14,0.92,0.33,608,1,0,1,60,1,0
ACC832,Company_832,Tech,East,34069,77,0.25,-0.35,1362,0,0,6,22,0,1
ACC833,Company_833,Retail,East,24911,75,0.33,-0.41,996,1,0,6,15,1,1
ACC834,Company_834,Medical,East,18030,80,0.27,-0.35,721,1,0,8,12,1,1
ACC835,Company_835,Construction,North,30334,12,0.91,0.47,1213,1,0,1,66,1,0
ACC836,Company_836,Tech,North,15571,83,0.31,-0.43,622,1,0,9,9,1,1
ACC837,Company_837,Tech,East,43719,84,0.26,-0.35,1748,1,0,9,10,1,1
ACC838,Company_838,Textile,West,29927,81,0.28,-0.44,1197,0,0,8,13,0,1
ACC839,Company_839,Textile,West,21714,86,0.22,-0.35,868,0,0,9,11,0,1
ACC840,Company_840,Medical,South,44541,78,0.34,-0.41,1781,0,0,7,20,0,1
ACC841,Company_841,Medical,East,24387,79,0.25,-0.35,975,1,0,7,12,1,1
ACC842,Company_842,Retail,South,29444,76,0.33,-0.43,1177,0,0,6,24,0,1
ACC843,Company_843,Retail,West,49908,82,0.27,-0.35,1996,1,1,8,14,1,1
ACC844,Company_844,Medical,South,20921,17,0.86,0.38,836,1,0,1,48,1,0
ACC845,Company_845,Medical,East,14057,80,0.31,-0.44,562,1,0,8,11,1,1
ACC846,Company_846,Construction,East,46268,74,0.34,-0.35,1850,0,0,5,33,0,1
ACC847,Company_847,Textile,East,25858,85,0.24,-0.41,1034,0,0,9,11,0,1
ACC848,Company_848,Retail,North,49689,83,0.28,-0.35,1987,0,0,9,9,0,1
ACC849,Company_849,Textile,South,45638,79,0.33,-0.43,1825,1,0,7,24,1,1
ACC850,Company_850,Textile,West,27062,77,0.26,-0.35,1082,0,0,6,22,0,1
ACC851,Company_851,Medical,West,37850,81,0.31,-0.44,1514,1,0,8,15,1,1
ACC852,Company_852,Construction,West,47486,75,0.25,-0.35,1899,0,0,6,18,0,1
ACC853,Company_853,Tech,North,21567,82,0.34,-0.41,862,0,1,8,14,0,1
ACC854,Company_854,Construction,North,30739,13,0.91,0.42,1229,1,1,1,54,1,0
ACC855,Company_855,Construction,East,44285,15,0.88,0.33,1771,1,0,1,48,1,0
ACC856,Company_856,Textile,West,4754,78,0.27,-0.35,190,0,0,7,20,0,1
ACC857,Company_857,Construction,North,28044,9,0.94,0.47,1121,0,0,0,72,0,0
ACC858,Company_858,Retail,East,2724,76,0.33,-0.43,108,0,0,6,24,0,1
ACC859,Company_859,Textile,West,2376,74,0.31,-0.35,95,1,0,5,28,1,1
ACC860,Company_860,Retail,South,9706,80,0.26,-0.44,388,1,0,8,12,1,1
ACC861,Company_861,Tech,East,9894,79,0.28,-0.35,395,0,1,7,12,1,1
ACC862,Company_862,Textile,North,19037,18,0.85,0.38,761,0,1,1,42,1,0
ACC863,Company_863,Tech,North,19450,77,0.34,-0.41,778,1,0,6,22,1,1
ACC864,Company_864,Textile,East,17406,85,0.22,-0.35,696,0,0,9,9,0,1
ACC865,Company_865,Medical,East,30725,75,0.33,-0.43,1229,1,0,6,15,1,1
ACC866,Company_866,Construction,North,6926,83,0.27,-0.35,277,1,0,9,11,1,1
ACC867,Company_867,Medical,South,40019,81,0.31,-0.44,1600,1,0,8,14,1,1
ACC868,Company_868,Tech,West,10496,16,0.87,0.42,419,1,0,1,60,1,0
ACC869,Company_869,Construction,South,37068,78,0.25,-0.35,1482,1,0,7,28,1,1
ACC870,Company_870,Textile,East,30806,14,0.92,0.31,1232,1,0,1,54,1,0
ACC871,Company_871,Construction,South,23663,82,0.34,-0.41,946,0,0,8,13,0,1
ACC872,Company_872,Retail,North,42321,10,0.93,0.47,1692,1,0,1,66,1,0
ACC873,Company_873,Construction,East,37495,84,0.26,-0.35,1499,1,0,9,10,1,1
ACC874,Company_874,Retail,West,23656,79,0.33,-0.43,946,0,0,7,24,0,1
ACC875,Company_875,Construction,North,26860,80,0.28,-0.35,1074,1,0,8,12,1,1
ACC876,Company_876,Retail,North,17832,17,0.85,0.38,713,0,0,1,48,0,0
ACC877,Company_877,Tech,West,39787,77,0.31,-0.44,1591,1,0,6,22,1,1
ACC878,Company_878,Medical,West,49231,11,0.91,0.42,1969,0,0,1,60,0,0
ACC879,Company_879,Textile,South,22727,76,0.34,-0.35,909,0,0,6,24,0,1
ACC880,Company_880,Construction,East,43815,75,0.25,-0.41,1752,1,0,6,15,1,1
ACC881,Company_881,Medical,West,30545,83,0.33,-0.35,1221,1,0,9,11,1,1
ACC882,Company_882,Textile,West,45522,78,0.27,-0.43,1820,1,0,7,22,1,1
ACC883,Company_883,Textile,East,3520,81,0.31,-0.35,140,1,0,8,14,1,1
ACC884,Company_884,Retail,West,4081,15,0.88,0.33,163,0,0,1,54,0,0
ACC885,Company_885,Tech,West,35196,14,0.92,0.47,1407,0,0,1,60,0,0
ACC886,Company_886,Tech,South,37735,84,0.26,-0.44,1509,0,0,9,9,1,1
ACC887,Company_887,Medical,North,40213,9,0.94,0.38,1608,1,0,0,72,1,0
ACC888,Company_888,Tech,North,15566,19,0.86,0.42,622,0,0,1,48,0,0
ACC889,Company_889,Construction,North,15042,82,0.28,-0.35,601,1,0,8,13,1,1
ACC890,Company_890,Tech,North,26498,21,0.78,0.31,1059,1,0,2,36,1,0
ACC891,Company_891,Medical,West,12329,77,0.34,-0.41,493,0,0,6,22,0,1
ACC892,Company_892,Tech,East,32656,85,0.25,-0.35,1306,1,1,9,8,1,1
ACC893,Company_893,Construction,East,3159,12,0.91,0.47,126,0,0,1,54,0,0
ACC894,Company_894,Retail,South,38900,79,0.33,-0.43,1556,1,1,7,24,1,1
ACC895,Company_895,Medical,South,20363,86,0.22,-0.35,814,0,1,9,11,1,1
ACC896,Company_896,Retail,West,48701,80,0.27,-0.44,1948,1,0,8,12,1,1
ACC897,Company_897,Retail,East,44241,83,0.31,-0.35,1769,0,0,9,9,1,1
ACC898,Company_898,Retail,East,20033,16,0.87,0.38,801,0,0,1,54,0,0
ACC899,Company_899,Textile,North,11805,84,0.26,-0.41,472,1,1,9,11,1,1
ACC900,Company_900,Textile,West,36851,78,0.34,-0.35,1474,1,0,7,28,1,1
ACC901,Company_901,Retail,West,27832,81,0.25,-0.43,1113,0,0,8,14,0,1
ACC902,Company_902,Medical,North,14944,79,0.33,-0.35,597,1,0,7,20,1,1
ACC903,Company_903,Construction,West,20873,14,0.92,0.42,834,1,0,1,60,1,0
ACC904,Company_904,Construction,West,41372,76,0.28,-0.44,1654,1,0,6,15,1,1
ACC905,Company_905,Tech,South,24928,85,0.27,-0.35,997,0,0,9,9,1,1
ACC906,Company_906,Medical,East,16379,77,0.31,-0.41,655,0,0,6,22,0,1
ACC907,Company_907,Textile,West,37751,18,0.85,0.31,1510,1,0,1,48,1,0
ACC908,Company_908,Retail,South,35546,87,0.22,-0.35,1421,1,0,9,10,1,1
ACC909,Company_909,Tech,East,25286,17,0.86,0.47,1011,0,0,1,54,0,0
ACC910,Company_910,Construction,North,6110,80,0.34,-0.43,244,1,0,8,12,1,1
ACC911,Company_911,Textile,South,13087,11,0.91,0.38,523,0,0,1,42,0,0
ACC912,Company_912,Textile,South,24762,78,0.26,-0.35,990,1,0,7,15,1,1
ACC913,Company_913,Retail,East,18081,9,0.93,0.42,723,1,0,0,72,1,0
ACC914,Company_914,Construction,North,35947,82,0.33,-0.44,1437,1,0,8,14,1,1
ACC915,Company_915,Medical,South,10596,79,0.28,-0.35,423,0,0,7,28,0,1
ACC916,Company_916,Textile,West,39019,83,0.31,-0.41,1560,0,0,9,11,0,1
ACC917,Company_917,Retail,West,43003,76,0.25,-0.35,1720,0,0,6,18,1,1
ACC918,Company_918,Medical,West,19313,75,0.34,-0.43,772,0,0,6,24,0,1
ACC919,Company_919,Construction,North,48639,10,0.94,0.33,1945,1,0,1,72,1,0
ACC920,Company_920,Textile,South,2013,81,0.27,-0.35,80,1,0,8,13,1,1
ACC921,Company_921,Medical,West,24705,15,0.89,0.47,988,0,0,1,54,0,0
ACC922,Company_922,Medical,North,2828,13,0.91,0.38,113,1,0,1,48,1,0
ACC923,Company_923,Medical,West,8909,77,0.33,-0.44,356,1,0,6,22,1,1
ACC924,Company_924,Textile,East,39356,80,0.26,-0.35,1574,0,1,8,12,1,1
ACC925,Company_925,Textile,South,14109,84,0.28,-0.41,564,1,1,9,9,1,1
ACC926,Company_926,Tech,South,3023,79,0.34,-0.35,120,1,0,7,14,1,1
ACC927,Company_927,Construction,North,15537,85,0.25,-0.43,621,0,0,9,10,1,1
ACC928,Company_928,Retail,North,27661,11,0.93,0.42,1106,1,0,1,66,1,0
ACC929,Company_929,Medical,South,39659,82,0.31,-0.35,1586,1,0,8,13,1,1
ACC930,Company_930,Tech,West,34848,14,0.91,0.31,1393,1,0,1,54,1,0
ACC931,Company_931,Retail,West,38804,83,0.27,-0.44,1552,0,0,9,11,0,1
ACC932,Company_932,Tech,East,16379,17,0.86,0.47,655,0,0,1,42,0,0
ACC933,Company_933,Textile,West,28766,78,0.33,-0.35,1150,1,0,7,24,1,1
ACC934,Company_934,Medical,North,44590,16,0.87,0.38,1783,1,0,1,48,1,0
ACC935,Company_935,Retail,North,3563,81,0.26,-0.41,142,1,0,8,12,1,1
ACC936,Company_936,Retail,West,37060,18,0.85,0.42,1482,0,0,1,54,0,0
ACC937,Company_937,Retail,North,30197,77,0.34,-0.35,1207,0,0,6,22,0,1
ACC938,Company_938,Retail,South,4586,12,0.91,0.33,183,0,0,1,48,0,0
ACC939,Company_939,Retail,South,17087,19,0.86,0.47,683,1,0,1,36,1,0
ACC940,Company_940,Tech,West,49868,86,0.25,-0.43,1994,1,0,9,10,1,1
